Date,Close,Open,High,Low,Change %
2023-01-18,15085.0,15200.0,15207.5,15070.0,-0.49
2023-01-19,15100.0,15135.0,15145.0,15089.0,0.1
2023-01-20,15070.0,15120.0,15155.0,15075.0,-0.2
2023-01-24,14885.0,15035.0,15045.0,14884.0,-1.23
2023-01-25,14960.0,14925.0,14975.0,14915.0,0.5
2023-01-26,14945.0,14965.0,14987.5,14920.0,-0.1
2023-01-27,14980.0,14970.0,14996.0,14953.5,0.23
2023-01-30,14965.0,14972.5,14989.0,14954.5,-0.1
2023-01-31,14985.0,15000.0,15005.0,14971.5,0.13
2023-02-01,14970.0,15000.0,15007.5,14966.0,-0.1
2023-02-02,14875.0,14875.0,14887.5,14835.0,-0.63
2023-02-03,14890.0,14905.0,14922.5,14876.5,0.1
2023-02-06,15050.0,15005.0,15072.5,15005.0,1.07
2023-02-07,15140.0,15142.5,15153.0,15121.5,0.6
2023-02-08,15095.0,15145.0,15152.5,15098.5,-0.3
2023-02-09,15090.0,15115.0,15130.0,15094.5,-0.03
2023-02-10,15130.0,15117.5,15147.5,15114.0,0.27
2023-02-13,15190.0,15170.0,15227.5,15170.0,0.4
2023-02-14,15155.0,15175.0,15197.5,15151.5,-0.23
2023-02-15,15200.0,15167.5,15207.5,15157.0,0.3
2023-02-16,15153.0,15210.0,15210.0,15150.0,-0.31
2023-02-17,15200.0,15177.5,15217.5,15172.0,0.31
2023-02-20,15155.0,15197.5,15200.0,15154.5,-0.3
2023-02-21,15185.0,15162.5,15193.5,15160.0,0.2
2023-02-22,15200.0,15210.0,15229.0,15201.5,0.1
2023-02-23,15185.0,15175.0,15196.0,15164.0,-0.1
2023-02-24,15220.0,15205.0,15225.0,15193.0,0.23
2023-02-27,15265.0,15260.0,15287.5,15245.0,0.3
2023-02-28,15245.0,15230.0,15295.0,15225.0,-0.13
2023-03-01,15230.0,15240.0,15265.0,15228.5,-0.1
2023-03-02,15275.0,15265.0,15286.0,15249.0,0.3
2023-03-03,15295.0,15300.0,15321.5,15282.5,0.13
2023-03-06,15290.0,15315.0,15320.0,15285.0,-0.03
2023-03-07,15345.0,15350.0,15367.5,15330.0,0.36
2023-03-08,15430.0,15425.0,15467.5,15389.5,0.55
2023-03-09,15420.0,15445.0,15457.5,15422.5,-0.06
2023-03-10,15445.0,15475.0,15480.0,15450.0,0.16
2023-03-13,15360.0,15445.0,15452.5,15357.5,-0.55
2023-03-14,15380.0,15385.0,15405.0,15361.5,0.13
2023-03-15,15360.0,15370.0,15380.0,15335.0,-0.13
2023-03-16,15375.0,15420.0,15455.0,15376.0,0.1
2023-03-17,15340.0,15387.5,15392.5,15345.0,-0.23
2023-03-20,15355.0,15365.0,15380.0,15355.0,0.1
2023-03-21,15340.0,15345.0,15360.0,15334.0,-0.1
2023-03-24,15150.0,15165.0,15207.5,15145.0,-1.24
2023-03-27,15155.0,15190.0,15192.5,15156.0,0.03
2023-03-28,15085.0,15120.0,15125.0,15065.0,-0.46
2023-03-29,15060.0,15075.0,15107.5,15062.5,-0.17
2023-03-30,15045.0,15075.0,15087.5,15044.0,-0.1
2023-03-31,14990.0,14980.0,14995.0,14950.0,-0.37
2023-04-03,14965.0,15000.0,15012.5,14968.0,-0.17
2023-04-04,14895.0,14955.0,14955.0,14880.0,-0.47
2023-04-05,14920.0,14922.5,14952.5,14900.0,0.17
2023-04-06,14910.0,14965.0,14972.5,14912.5,-0.07
2023-04-10,14899.0,14910.0,14937.5,14888.5,-0.07
2023-04-11,14881.0,14935.0,14935.0,14870.0,-0.12
2023-04-12,14875.0,14887.5,14907.5,14837.5,-0.04
2023-04-13,14750.0,14840.0,14847.5,14744.5,-0.84
2023-04-14,14695.0,14695.0,14705.0,14645.0,-0.37
2023-04-17,14785.0,14755.0,14794.0,14741.0,0.61
2023-04-18,14840.0,14815.0,14867.5,14810.0,0.37
2023-04-26,14830.0,14895.0,14935.0,14820.0,-0.07
2023-04-27,14700.0,14830.0,14832.5,14690.0,-0.88
2023-04-28,14665.0,14675.0,14691.0,14627.5,-0.24
2023-05-02,14700.0,14645.0,14712.5,14645.0,0.24
2023-05-03,14680.0,14707.5,14722.5,14684.0,-0.14
2023-05-04,14675.0,14615.0,14690.0,14565.0,-0.03
2023-05-05,14670.0,14680.0,14691.5,14650.0,-0.03
2023-05-08,14695.0,14670.0,14721.5,14665.0,0.17
2023-05-09,14725.0,14750.0,14772.5,14730.0,0.2
2023-05-10,14720.0,14752.5,14760.0,14725.0,-0.03
2023-05-11,14720.0,14710.0,14745.0,14696.0,0.0
2023-05-12,14745.0,14765.0,14772.0,14735.0,0.17
2023-05-15,14795.0,14790.0,14824.5,14790.0,0.34
2023-05-16,14815.0,14785.0,14834.5,14780.0,0.14
2023-05-17,14860.0,14867.5,14890.0,14855.0,0.3
2023-05-18,14923.0,14876.0,14924.0,14845.0,0.42
2023-05-19,14920.0,14907.5,14967.0,14903.5,-0.02
2023-05-22,14885.0,14905.0,14916.5,14885.0,-0.23
2023-05-23,14875.0,14890.0,14907.5,14852.5,-0.07
2023-05-24,14895.0,14897.5,14920.0,14887.5,0.13
2023-05-25,14945.0,14960.0,14964.0,14933.0,0.34
2023-05-26,14950.0,14962.5,14972.0,14940.0,0.03
2023-05-29,14965.0,14965.0,14981.0,14956.0,0.1
2023-05-30,14980.0,14945.0,14994.5,14940.0,0.1
2023-05-31,14985.0,15010.0,15018.5,14987.5,0.03
2023-06-01,14914.0,14991.3,14994.0,14899.5,-0.47
2023-06-02,14902.0,14914.0,14920.0,14785.0,-0.08
2023-06-05,14885.0,14895.0,14912.0,14870.0,-0.11
2023-06-06,14855.0,14860.0,14870.0,14819.5,-0.2
2023-06-07,14875.0,14857.5,14889.0,14852.5,0.13
2023-06-08,14890.0,14902.5,14915.0,14884.0,0.1
2023-06-09,14835.0,14845.0,14914.5,14835.0,-0.37
2023-06-12,14860.0,14897.5,14904.5,14855.0,0.17
2023-06-13,14855.0,14875.0,14880.0,14855.0,-0.03
2023-06-14,14895.0,14877.5,14920.0,14868.0,0.27
2023-06-15,14940.0,14915.0,14962.5,14915.0,0.3
2023-06-16,14930.0,14927.5,14952.5,14920.0,-0.07
2023-06-19,14990.0,14977.5,14999.0,14965.0,0.4
2023-06-20,14995.0,15022.5,15052.5,15000.0,0.03
2023-06-21,14940.0,15037.5,15042.5,14910.0,-0.37
2023-06-22,14935.0,14932.5,14975.0,14890.0,-0.03
2023-06-23,14990.0,14965.0,15007.0,14965.0,0.37
2023-06-26,15010.0,15005.0,15042.5,15005.0,0.13
2023-06-27,14990.0,14995.0,15011.5,14987.5,-0.13
2023-06-28,14987.9,14988.0,15022.6,14971.0,-0.01
2023-06-29,15071.0,14993.0,15080.3,14985.7,0.55
2023-06-30,15040.4,15070.5,15085.0,15020.8,-0.2
2023-07-03,15020.0,15005.0,15041.0,15005.0,-0.14
2023-07-04,14990.0,15040.0,15044.5,14986.0,-0.2
2023-07-05,15010.0,15010.0,15027.5,14999.5,0.13
2023-07-06,15040.0,15062.5,15074.5,15043.5,0.2
2023-07-07,15130.0,15125.0,15147.5,15110.0,0.6
2023-07-10,15190.0,15150.0,15222.0,15140.0,0.4
2023-07-11,15135.0,15195.0,15195.0,15132.5,-0.36
2023-07-12,15075.0,15130.0,15132.5,15055.0,-0.4
2023-07-13,14965.0,14955.0,14997.0,14945.0,-0.73
2023-07-14,14955.0,14950.0,14965.5,14913.0,-0.07
2023-07-17,15000.0,14995.0,15013.5,14991.5,0.3
2023-07-18,14990.0,14990.0,15000.0,14985.0,-0.07
2023-07-19,14999.0,14990.5,15029.3,14981.0,0.06
2023-07-20,14985.0,14987.5,15007.5,14977.5,-0.09
2023-07-21,15020.0,15012.5,15033.5,15010.0,0.23
2023-07-24,15020.0,15030.0,15035.0,15018.0,0.0
2023-07-25,14990.0,15015.0,15022.5,14992.5,-0.2
2023-07-26,15015.0,15030.0,15042.5,15015.0,0.17
2023-07-27,14995.0,15015.0,15022.5,14985.0,-0.13
2023-07-28,15090.0,15060.0,15105.0,15056.5,0.63
2023-07-31,15075.0,15090.0,15105.0,15080.0,-0.1
2023-08-01,15110.0,15112.5,15122.5,15018.5,0.23
2023-08-02,15170.0,15140.0,15197.0,15137.5,0.4
2023-08-03,15180.0,15185.0,15210.0,15182.5,0.07
2023-08-04,15165.0,15147.5,15182.5,15145.0,-0.1
2023-08-07,15180.0,15170.0,15190.5,15161.0,0.1
2023-08-08,15215.0,15222.5,15237.5,15217.0,0.23
2023-08-09,15190.0,15210.0,15222.5,15189.5,-0.16
2023-08-10,15180.0,15210.0,15217.5,15185.0,-0.07
2023-08-11,15210.0,15215.0,15237.0,15205.0,0.2
2023-08-14,15310.0,15297.5,15338.5,15287.5,0.66
2023-08-15,15335.0,15342.5,15359.5,15332.5,0.16
2023-08-16,15280.0,15337.5,15338.5,15282.5,-0.36
2023-08-17,15361.8,15368.5,15391.0,15329.0,0.54
2023-08-18,15280.0,15310.0,15319.5,15285.0,-0.53
2023-08-21,15320.0,15330.0,15339.0,15318.5,0.26
2023-08-22,15310.0,15320.0,15332.0,15310.0,-0.07
2023-08-23,15290.0,15317.5,15330.0,15295.0,-0.13
2023-08-24,15240.0,15252.5,15274.5,15239.5,-0.33
2023-08-25,15290.0,15275.0,15307.0,15274.0,0.33
2023-08-28,15285.0,15295.0,15301.5,15285.0,-0.03
2023-08-29,15255.0,15277.5,15282.5,15250.0,-0.2
2023-08-30,15235.0,15220.0,15295.0,15215.0,-0.13
2023-08-31,15225.0,15222.5,15244.0,15222.5,-0.07
2023-09-01,15235.0,15227.5,15264.0,15226.5,0.07
2023-09-04,15235.0,15242.5,15254.0,15234.0,0.0
2023-09-05,15260.0,15250.0,15274.0,15242.5,0.16
2023-09-06,15290.0,15310.0,15321.5,15215.0,0.2
2023-09-07,15320.0,15330.0,15341.5,15319.0,0.2
2023-09-08,15320.0,15330.0,15347.5,15325.0,0.0
2023-09-11,15320.0,15350.0,15361.5,15325.0,0.0
2023-09-12,15335.0,15340.0,15354.5,15330.0,0.1
2023-09-13,15365.0,15360.0,15377.0,15350.0,0.2
2023-09-14,15350.0,15365.0,15371.5,15340.0,-0.1
2023-09-15,15350.0,15390.0,15392.5,15351.0,0.0
2023-09-18,15365.0,15367.5,15381.5,15361.5,0.1
2023-09-19,15375.0,15382.5,15393.5,15369.5,0.07
2023-09-20,15375.0,15390.0,15403.0,15380.0,0.0
2023-09-21,15370.0,15392.5,15411.5,15375.0,-0.03
2023-09-22,15370.0,15385.0,15394.0,15369.0,0.0
2023-09-25,15395.0,15380.0,15409.0,15380.0,0.16
2023-09-26,15485.0,15430.0,15505.0,15427.5,0.58
2023-09-27,15515.0,15487.0,15542.5,15420.0,0.19
2023-09-28,15481.0,15576.0,15597.8,15466.3,-0.22
2023-09-29,15450.0,15505.0,15508.5,15455.0,-0.2
2023-10-02,15525.0,15492.5,15541.0,15492.5,0.49
2023-10-03,15575.0,15580.0,15612.5,15580.0,0.32
2023-10-04,15625.0,15620.0,15646.5,15612.5,0.32
2023-10-05,15610.0,15585.0,15621.5,15575.0,-0.1
2023-10-06,15605.0,15620.0,15636.5,15610.0,-0.03
2023-10-09,15685.0,15635.0,15702.5,15635.0,0.51
2023-10-10,15730.0,15677.5,15742.5,15667.5,0.29
2023-10-11,15690.0,15727.5,15737.5,15689.0,-0.25
2023-10-12,15685.0,15695.0,15708.0,15690.0,-0.03
2023-10-13,15680.0,15735.0,15740.0,15682.5,-0.03
2023-10-16,15715.0,15705.0,15727.5,15700.0,0.22
2023-10-17,15710.0,15705.0,15726.5,15701.5,-0.03
2023-10-18,15725.0,15730.0,15737.5,15716.0,0.1
2023-10-19,15810.0,15790.0,15856.5,15790.0,0.54
2023-10-20,15870.0,15847.5,15889.0,15825.0,0.38
2023-10-23,15930.0,15880.0,15967.5,15880.0,0.38
2023-10-24,15845.0,15892.5,15895.0,15835.0,-0.53
2023-10-25,15865.0,15867.5,15880.0,15862.5,0.13
2023-10-26,15915.0,15895.0,15942.5,15895.0,0.32
2023-10-27,15935.0,15917.5,15952.5,15914.0,0.13
2023-10-30,15885.0,15922.5,15930.5,15882.5,-0.31
2023-10-31,15880.0,15877.5,15912.5,15867.5,-0.03
2023-11-01,15930.0,15925.0,15953.5,15920.0,0.31
2023-11-02,15850.0,15875.0,15880.0,15835.0,-0.5
2023-11-03,15725.0,15832.5,15832.5,15724.0,-0.79
2023-11-06,15535.0,15595.0,15595.0,15510.0,-1.21
2023-11-07,15625.0,15565.0,15635.0,15560.0,0.58
2023-11-08,15645.0,15625.0,15665.0,15590.0,0.13
2023-11-09,15650.0,15642.5,15672.5,15631.0,0.03
2023-11-10,15690.0,15685.0,15712.5,15675.0,0.26
2023-11-13,15695.0,15702.5,15727.0,15697.5,0.03
2023-11-14,15690.0,15695.0,15707.5,15690.0,-0.03
2023-11-15,15530.0,15505.0,15553.0,15467.5,-1.02
2023-11-16,15540.0,15555.0,15622.5,15545.0,0.06
2023-11-17,15490.0,15512.5,15535.0,15489.0,-0.32
2023-11-20,15440.0,15412.5,15552.0,15382.5,-0.32
2023-11-21,15435.0,15392.0,15507.0,15385.0,-0.03
2023-11-22,15570.0,15535.0,15604.0,15530.0,0.87
2023-11-23,15550.0,15600.0,15623.5,15545.0,-0.13
2023-11-24,15560.0,15565.0,15612.5,15555.0,0.06
2023-11-27,15490.0,15540.0,15560.0,15475.0,-0.45
2023-11-28,15430.0,15470.0,15482.5,15430.0,-0.39
2023-11-29,15390.0,15387.5,15422.5,15357.5,-0.26
2023-11-30,15505.0,15450.0,15510.0,15441.0,0.75
2023-12-01,15480.0,15520.0,15548.5,15485.0,-0.16
2023-12-04,15450.0,15425.0,15468.5,15415.0,-0.19
2023-12-05,15500.0,15490.0,15519.0,15487.5,0.32
2023-12-06,15490.0,15490.0,15514.5,15485.0,-0.06
2023-12-07,15510.0,15515.0,15543.5,15509.0,0.13
2023-12-08,15505.0,15502.5,15526.5,15483.5,-0.03
2023-12-11,15610.0,15580.0,15622.5,15580.0,0.68
2023-12-12,15615.0,15640.0,15654.5,15614.5,0.03
2023-12-13,15655.0,15611.0,15677.5,15597.0,0.26
2023-12-14,15495.0,15460.0,15520.0,15460.0,-1.02
2023-12-15,15490.0,15512.5,15528.5,15472.5,-0.03
2023-12-18,15505.0,15542.5,15561.5,15490.0,0.1
2023-12-19,15500.0,15522.5,15526.5,15487.5,-0.03
2023-12-20,15505.0,15500.0,15527.5,15494.0,0.03
2023-12-21,15520.0,15520.0,15551.0,15512.5,0.1
2023-12-22,15480.0,15490.0,15505.0,15475.0,-0.26
2023-12-25,15467.0,15466.8,15467.0,15466.8,-0.08
2023-12-26,15407.0,15467.0,15467.0,15405.0,-0.39
2023-12-27,15425.0,15430.0,15442.5,15392.5,0.12
2023-12-28,15415.0,15385.0,15434.5,15380.0,-0.06
2023-12-29,15395.0,15430.0,15457.5,15397.0,-0.13
2024-01-01,15390.0,15390.1,15390.1,15390.0,-0.03
2024-01-02,15465.0,15430.0,15482.5,15430.0,0.49
2024-01-03,15475.0,15505.0,15527.5,15470.0,0.06
2024-01-04,15485.0,15535.0,15552.5,15490.0,0.06
2024-01-05,15510.0,15507.5,15532.0,15499.5,0.16
2024-01-08,15520.0,15500.0,15533.5,15500.0,0.06
2024-01-09,15515.0,15529.0,15531.0,15504.5,-0.03
2024-01-10,15565.0,15540.0,15587.5,15537.5,0.32
2024-01-11,15545.0,15552.5,15570.0,15544.5,-0.13
2024-01-12,15545.0,15562.5,15575.0,15542.5,0.0
2024-01-15,15550.0,15555.0,15562.5,15545.0,0.03
2024-01-16,15585.0,15572.5,15598.5,15570.0,0.23
2024-01-17,15635.0,15625.0,15647.5,15617.5,0.32
2024-01-18,15615.0,15617.5,15637.5,15612.5,-0.13
2024-01-19,15610.0,15617.5,15637.5,15612.5,-0.03
2024-01-22,15630.0,15607.5,15640.0,15607.5,0.13
2024-01-23,15625.0,15660.0,15677.5,15630.0,-0.03
2024-01-24,15705.0,15694.0,15730.0,15693.0,0.51
2024-01-25,15820.0,15710.0,15835.0,15705.0,0.73
2024-01-26,15815.0,15837.5,15847.5,15810.0,-0.03
2024-01-29,15805.0,15812.5,15833.0,15807.5,-0.06
2024-01-30,15777.0,15800.0,15816.0,15775.0,-0.18
2024-01-31,15775.0,15802.5,15818.0,15778.0,-0.01
2024-02-01,15760.0,15787.5,15802.5,15757.5,-0.1
2024-02-02,15655.0,15755.0,15755.0,15644.0,-0.67
2024-02-05,15700.0,15725.0,15727.5,15690.5,0.29
2024-02-06,15725.0,15752.5,15757.5,15722.5,0.16
2024-02-07,15630.0,15722.5,15727.5,15615.0,-0.6
2024-02-08,15665.0,15654.0,15678.0,15618.0,0.22
2024-02-09,15611.5,15665.0,15666.0,15609.0,-0.34
2024-02-12,15590.0,15640.0,15640.0,15594.5,-0.14
2024-02-13,15590.0,15590.0,15614.0,15565.0,0.0
2024-02-14,15632.0,15677.0,15726.7,15560.6,0.27
2024-02-15,15615.0,15582.5,15640.0,15547.5,-0.11
2024-02-16,15615.0,15655.0,15677.5,15620.0,0.0
2024-02-19,15625.0,15640.0,15642.5,15616.0,0.06
2024-02-20,15655.0,15640.0,15669.0,15637.5,0.19
2024-02-21,15630.0,15670.0,15685.0,15635.0,-0.16
2024-02-22,15585.0,15640.0,15659.5,15589.5,-0.29
2024-02-23,15590.0,15602.5,15607.5,15572.5,0.03
2024-02-26,15625.0,15622.5,15642.5,15619.0,0.22
2024-02-27,15635.0,15650.0,15662.5,15640.0,0.06
2024-02-28,15680.0,15645.0,15692.0,15645.0,0.29
2024-02-29,15710.0,15705.0,15735.5,15690.0,0.19
2024-03-01,15695.0,15722.5,15722.5,15680.0,-0.1
2024-03-04,15735.0,15705.0,15740.0,15704.5,0.25
2024-03-05,15765.0,15752.5,15777.5,15735.0,0.19
2024-03-06,15695.0,15760.0,15760.0,15690.0,-0.44
2024-03-07,15650.0,15667.5,15685.0,15635.0,-0.29
2024-03-08,15585.0,15625.0,15640.0,15573.0,-0.42
2024-03-11,15525.0,15541.3,15590.0,15438.5,-0.38
2024-03-12,15561.0,15526.5,15563.0,15470.9,0.23
2024-03-13,15570.0,15570.0,15595.0,15557.5,0.06
2024-03-14,15575.0,15580.0,15589.5,15569.5,0.03
2024-03-15,15590.0,15630.0,15641.5,15594.5,0.1
2024-03-18,15685.0,15625.0,15698.0,15622.5,0.61
2024-03-19,15710.0,15720.0,15735.0,15697.5,0.16
2024-03-20,15710.0,15722.5,15742.5,15708.5,0.0
2024-03-21,15655.0,15665.0,15680.0,15647.0,-0.35
2024-03-22,15775.0,15730.0,15790.0,15722.5,0.77
2024-03-25,15795.0,15785.0,15808.5,15775.0,0.13
2024-03-26,15785.0,15800.0,15810.0,15780.0,-0.06
2024-03-27,15850.0,15830.0,15865.0,15818.5,0.41
2024-03-28,15850.0,15880.0,15894.0,15855.0,0.0
2024-03-29,15880.0,15891.0,15909.3,15858.5,0.19
2024-04-01,15885.0,15875.0,15920.0,15872.5,0.03
2024-04-02,15895.0,15947.5,15965.0,15897.0,0.06
2024-04-03,15915.0,15930.0,15940.0,15905.0,0.13
2024-04-04,15890.0,15937.5,15937.5,15890.0,-0.16
2024-04-05,15840.0,15907.5,15916.0,15842.5,-0.31
2024-04-08,15925.0,15888.0,15928.0,15867.0,0.54
2024-04-09,15899.0,15925.0,15925.0,15833.0,-0.16
2024-04-10,15998.0,15900.0,16002.0,15826.0,0.62
2024-04-11,16031.0,16002.0,16036.5,15950.5,0.21
2024-04-12,16117.0,16030.5,16161.3,15996.0,0.54
2024-04-15,16116.7,16118.0,16138.0,16050.8,0.0
2024-04-16,16170.0,16075.0,16210.0,16072.5,0.33
2024-04-17,16215.0,16235.0,16272.5,16210.0,0.28
2024-04-18,16170.0,16185.0,16195.0,16155.0,-0.28
2024-04-19,16250.0,16265.0,16290.0,16255.0,0.49
2024-04-22,16230.0,16217.5,16245.0,16207.5,-0.12
2024-04-23,16215.0,16245.0,16252.5,16220.0,-0.09
2024-04-24,16150.0,16150.0,16180.0,16145.0,-0.4
2024-04-25,16185.0,16205.0,16223.5,16179.0,0.22
2024-04-26,16205.0,16200.0,16229.5,16197.5,0.12
2024-04-29,16250.0,16237.5,16265.0,16229.5,0.28
2024-04-30,16255.0,16265.0,16282.5,16259.5,0.03
2024-05-01,16193.6,16279.0,16280.5,16167.3,-0.38
2024-05-02,16180.0,16250.0,16250.0,16185.0,-0.08
2024-05-03,16080.0,16075.0,16107.5,16072.5,-0.62
2024-05-06,16020.0,15985.0,16032.5,15980.0,-0.37
2024-05-07,16040.0,16065.0,16070.5,16044.5,0.12
2024-05-08,16040.0,16090.0,16095.0,16045.0,0.0
2024-05-09,16026.0,16080.5,16083.3,16014.8,-0.09
2024-05-10,16058.9,16036.5,16080.0,16009.7,0.21
2024-05-13,16075.0,16070.0,16096.5,16067.5,0.1
2024-05-14,16090.0,16130.0,16141.5,16100.0,0.09
2024-05-15,16025.0,16080.0,16095.0,16026.5,-0.4
2024-05-16,15920.0,15922.5,15960.0,15912.5,-0.66
2024-05-17,15950.0,15960.0,15988.5,15945.0,0.19
2024-05-20,15970.0,15960.0,15987.5,15960.0,0.13
2024-05-21,15990.0,16040.0,16042.5,15994.5,0.13
2024-05-22,15990.0,15990.0,16010.0,15967.5,0.0
2024-05-23,16102.3,16048.0,16102.3,16018.3,0.7
2024-05-24,16045.0,16102.3,16121.0,16026.0,-0.36
2024-05-27,16060.0,16030.0,16072.5,16015.0,0.09
2024-05-28,16085.0,16070.0,16101.5,16070.0,0.16
2024-05-29,16155.0,16130.0,16167.5,16117.5,0.44
2024-05-30,16255.0,16222.5,16275.0,16222.5,0.62
2024-05-31,16245.0,16265.0,16267.5,16237.5,-0.06
2024-06-03,16225.0,16255.0,16265.0,16205.0,-0.12
2024-06-04,16215.0,16195.0,16240.0,16190.0,-0.06
2024-06-05,16280.0,16255.0,16293.5,16247.5,0.4
2024-06-06,16255.0,16285.0,16287.5,16257.5,-0.15
2024-06-07,16190.0,16240.0,16245.0,16190.0,-0.4
2024-06-10,16275.0,16265.0,16295.5,16247.5,0.53
2024-06-11,16285.0,16285.0,16302.5,16278.0,0.06
2024-06-12,16290.0,16297.5,16305.5,16287.5,0.03
2024-06-13,16265.0,16270.0,16292.5,16262.5,-0.15
2024-06-14,16395.0,16287.5,16417.5,16282.5,0.8
2024-06-17,16486.0,16486.5,16489.7,16404.9,0.56
2024-06-18,16376.1,16486.0,16486.0,16360.0,-0.67
2024-06-19,16360.0,16405.0,16405.0,16345.0,-0.1
2024-06-20,16425.0,16375.0,16430.0,16371.5,0.4
2024-06-21,16445.0,16465.0,16482.5,16440.0,0.12
2024-06-24,16390.0,16470.0,16475.0,16394.0,-0.33
2024-06-25,16370.0,16382.5,16465.0,16360.0,-0.12
2024-06-26,16400.0,16420.0,16450.0,16400.0,0.18
2024-06-27,16395.0,16410.0,16432.5,16392.5,-0.03
2024-06-28,16370.0,16410.0,16422.5,16375.0,-0.15
2024-07-01,16320.0,16352.5,16412.5,16315.0,-0.31
2024-07-02,16390.0,16355.0,16402.5,16347.5,0.43
2024-07-03,16365.0,16382.5,16401.5,16365.0,-0.15
2024-07-04,16325.0,16330.0,16356.5,16320.0,-0.24
2024-07-05,16275.0,16332.5,16345.0,16270.0,-0.31
2024-07-08,16250.0,16275.0,16285.0,16246.5,-0.15
2024-07-09,16245.0,16300.0,16315.0,16249.5,-0.03
2024-07-10,16235.0,16287.5,16300.0,16238.5,-0.06
2024-07-11,16190.0,16217.5,16220.0,16185.0,-0.28
2024-07-12,16135.0,16135.0,16164.5,16130.0,-0.34
2024-07-15,16165.0,16145.0,16189.0,16137.5,0.19
2024-07-16,16175.0,16200.0,16252.5,16179.5,0.06
2024-07-17,16095.0,16155.0,16165.0,16096.0,-0.49
2024-07-18,16150.0,16135.0,16170.0,16125.0,0.34
2024-07-19,16185.0,16195.0,16225.0,16175.0,0.22
2024-07-22,16215.0,16210.0,16237.5,16205.0,0.19
2024-07-23,16205.0,16215.0,16222.5,16185.0,-0.06
2024-07-24,16210.0,16220.0,16232.5,16210.0,0.03
2024-07-25,16245.0,16237.5,16276.0,16230.0,0.22
2024-07-26,16285.0,16287.5,16302.5,16267.5,0.25
2024-07-29,16275.0,16290.0,16295.0,16266.5,-0.06
2024-07-30,16295.0,16305.0,16332.5,16290.0,0.12
2024-07-31,16255.0,16305.0,16323.0,16259.0,-0.25
2024-08-01,16230.0,16255.0,16270.0,16210.0,-0.15
2024-08-02,16195.0,16260.0,16281.5,16194.5,-0.22
2024-08-05,16180.0,16180.0,16197.5,16122.5,-0.09
2024-08-06,16160.0,16210.0,16215.0,16165.0,-0.12
2024-08-07,16030.0,16160.0,16177.5,16021.5,-0.8
2024-08-08,15890.0,16005.0,16012.5,15894.0,-0.87
2024-08-09,15920.0,15937.5,15945.0,15884.0,0.19
2024-08-12,15950.0,15940.0,15985.0,15925.0,0.19
2024-08-13,15830.0,15935.0,15962.5,15824.5,-0.75
2024-08-14,15675.0,15725.0,15737.5,15665.0,-0.98
2024-08-15,15690.0,15615.0,15720.0,15615.0,0.1
2024-08-16,15685.0,15755.0,15759.0,15675.0,-0.03
2024-08-19,15545.0,15635.0,15656.5,15550.0,-0.89
2024-08-20,15430.0,15515.0,15522.5,15420.0,-0.74
2024-08-21,15480.0,15450.0,15500.0,15422.0,0.32
2024-08-22,15595.0,15505.0,15642.5,15505.0,0.74
2024-08-23,15485.0,15635.0,15662.5,15425.0,-0.71
2024-08-26,15425.0,15341.0,15435.0,15295.0,-0.39
2024-08-27,15490.0,15480.0,15545.0,15460.0,0.42
2024-08-28,15420.0,15517.5,15532.5,15420.0,-0.45
2024-08-29,15410.0,15420.0,15447.5,15367.5,-0.06
2024-08-30,15450.0,15450.0,15490.0,15437.5,0.26
2024-09-02,15520.0,15497.5,15555.0,15492.5,0.45
2024-09-03,15520.0,15547.5,15583.5,15522.5,0.0
2024-09-04,15470.0,15530.0,15542.5,15470.0,-0.32
2024-09-05,15395.0,15422.5,15432.5,15394.0,-0.48
2024-09-06,15360.0,15390.0,15398.5,15352.0,-0.23
2024-09-09,15450.0,15475.0,15485.0,15416.0,0.59
2024-09-10,15445.0,15475.0,15485.0,15431.5,-0.03
2024-09-11,15395.0,15440.0,15440.0,15395.0,-0.32
2024-09-12,15425.0,15415.0,15446.5,15400.0,0.19
2024-09-13,15395.0,15417.5,15455.0,15390.0,-0.19
2024-09-16,15393.1,15400.0,15408.5,15354.0,-0.01
2024-09-17,15330.0,15370.0,15375.0,15315.0,-0.41
2024-09-18,15330.0,15325.0,15360.0,15312.5,0.0
2024-09-19,15230.0,15345.0,15357.5,15232.5,-0.65
2024-09-20,15145.0,15130.0,15152.5,15070.0,-0.56
2024-09-23,15195.0,15145.0,15212.5,15137.5,0.33
2024-09-24,15180.0,15195.0,15212.5,15172.5,-0.1
2024-09-25,15095.0,15115.0,15127.5,15065.0,-0.56
2024-09-26,15160.0,15130.0,15187.5,15122.5,0.43
2024-09-27,15120.0,15100.0,15160.0,15082.5,-0.26
2024-09-30,15135.0,15125.0,15192.5,15109.0,0.1
2024-10-01,15195.0,15175.0,15212.5,15167.5,0.4
2024-10-02,15260.0,15200.0,15285.0,15200.0,0.43
2024-10-03,15415.0,15327.5,15437.5,15305.0,1.02
2024-10-04,15480.0,15495.0,15532.5,15467.5,0.42
2024-10-07,15675.0,15625.0,15700.0,15625.0,1.26
2024-10-08,15640.0,15685.0,15701.5,15625.0,-0.22
2024-10-09,15615.0,15625.0,15640.0,15580.0,-0.16
2024-10-10,15660.0,15655.0,15677.5,15632.5,0.29
2024-10-11,15575.0,15665.0,15672.5,15577.5,-0.54
2024-10-14,15555.0,15590.0,15615.0,15557.5,-0.13
